ENSP00000473172	31
ENSP00000265857	65
ENSP00000245539	53
ENSP00000259708	71
ENSP00000325863	108
ENSP00000416293	135
ENSP00000281038	60
ENSP00000437073	107
ENSP00000320650	64
ENSP00000281141	35
ENSP00000319255	102
ENSP00000424417	97
ENSP00000290349	32
ENSP00000363559	28
ENSP00000359727	148
ENSP00000314776	114
ENSP00000292180	5
ENSP00000353793	122
ENSP00000261479	15
ENSP00000340761	126
ENSP00000313070	94
ENSP00000260118	19
ENSP00000381220	28
ENSP00000362824	88
ENSP00000407487	46
ENSP00000268719	120
ENSP00000221166	38
ENSP00000243903	62
ENSP00000401980	149
ENSP00000355299	96
ENSP00000349856	121
ENSP00000322524	52
ENSP00000380557	5
ENSP00000333938	33
ENSP00000304350	16
ENSP00000342434	117
ENSP00000359000	49
ENSP00000288466	141
ENSP00000278568	50
ENSP00000185206	108
ENSP00000227266	34
ENSP00000350848	62
ENSP00000339957	117
ENSP00000377941	50
ENSP00000386541	36
ENSP00000419970	41
ENSP00000285398	29
ENSP00000351015	148
ENSP00000359685	128
ENSP00000394316	0
ENSP00000355559	39
ENSP00000196551	11
ENSP00000306822	48
ENSP00000261183	96
ENSP00000371169	65
ENSP00000304604	106
ENSP00000436049	151
ENSP00000278353	80
ENSP00000284116	47
ENSP00000358997	130
ENSP00000343764	64
ENSP00000439189	47
ENSP00000373684	129
ENSP00000368752	87
ENSP00000416662	106
ENSP00000307156	13
ENSP00000367841	117
ENSP00000265000	124
ENSP00000428426	81
ENSP00000335153	61
ENSP00000276123	9
ENSP00000363638	82
ENSP00000348538	96
ENSP00000367697	58
ENSP00000418744	0
ENSP00000353910	119
ENSP00000367835	50
ENSP00000264161	69
ENSP00000447000	26
ENSP00000369141	10
ENSP00000366237	136
ENSP00000266544	121
ENSP00000316114	10
ENSP00000405965	94
ENSP00000354972	16
ENSP00000417078	120
ENSP00000262429	43
ENSP00000349098	64
ENSP00000376767	141
ENSP00000355500	113
ENSP00000347919	58
ENSP00000379999	41
ENSP00000371110	18
ENSP00000306253	94
ENSP00000232888	10
ENSP00000274606	23
ENSP00000362111	106
ENSP00000219240	117
ENSP00000396441	118
ENSP00000262646	98
ENSP00000285093	133
ENSP00000263791	40
ENSP00000301180	121
ENSP00000420127	88
ENSP00000348596	81
ENSP00000413964	106
ENSP00000350170	114
ENSP00000417901	66
ENSP00000254998	23
ENSP00000369129	49
ENSP00000252487	80
ENSP00000325377	125
ENSP00000318775	11
ENSP00000263655	76
ENSP00000303088	70
ENSP00000335321	106
ENSP00000163416	35
ENSP00000394352	122
ENSP00000358866	34
ENSP00000253332	79
ENSP00000269349	28
ENSP00000357812	111
ENSP00000261721	102
ENSP00000340672	84
ENSP00000365534	87
ENSP00000286548	118
ENSP00000353098	116
ENSP00000255784	69
ENSP00000329471	91
ENSP00000362273	51
ENSP00000264896	125
ENSP00000329002	27
ENSP00000400168	24
ENSP00000319169	57
ENSP00000309555	134
ENSP00000372035	130
ENSP00000381377	93
ENSP00000354522	73
ENSP00000377470	148
ENSP00000244020	129
ENSP00000346437	132
ENSP00000371798	113
ENSP00000248342	1
ENSP00000336687	96
ENSP00000300441	33
ENSP00000324122	34
ENSP00000287647	70
ENSP00000262519	111
ENSP00000423067	104
ENSP00000472998	1
ENSP00000291576	34
ENSP00000216027	29
ENSP00000347988	62
ENSP00000268251	118
ENSP00000434466	16
ENSP00000350990	54
ENSP00000371393	68
ENSP00000447001	2
ENSP00000346453	45
ENSP00000254321	48
ENSP00000407182	95
ENSP00000233146	22
ENSP00000369538	68
ENSP00000362306	118
ENSP00000265713	91
ENSP00000396673	54
ENSP00000316589	128
ENSP00000369756	63
ENSP00000351813	143
ENSP00000295079	17
ENSP00000320567	121
ENSP00000354415	113
ENSP00000364398	129
ENSP00000338358	22
ENSP00000262947	55
ENSP00000318472	110
ENSP00000377944	16
ENSP00000362463	99
ENSP00000434359	19
ENSP00000368984	10
ENSP00000444293	64
ENSP00000410396	17
ENSP00000296255	45
ENSP00000263038	47
ENSP00000267615	85
ENSP00000266735	82
ENSP00000261366	56
ENSP00000258418	99
ENSP00000228740	8
ENSP00000341524	99
ENSP00000360922	113
ENSP00000310088	77
ENSP00000254908	66
ENSP00000251241	83
ENSP00000252840	72
ENSP00000353769	28
ENSP00000338235	112
ENSP00000301785	121
ENSP00000215882	67
ENSP00000348442	100
ENSP00000326888	93
ENSP00000354501	20
ENSP00000343885	50
ENSP00000313454	130
